X__1,FDR,desc
PBANKA_0100500,0.0224871481043736,PIR protein
PBANKA_0100900,0.000556171762708348,"ATP-dependent RNA helicase, putative"
PBANKA_0102100,0.0312860324596753,"dihydroorotate dehydrogenase, putative"
PBANKA_0102300,0.000565136874449683,cation/H+ antiporter
PBANKA_0102600,0.0232689102538329,"centrosomal protein CEP76, putative"
PBANKA_0103400,0.00141147831598947,"glyoxalase I-like protein GILP, putative"
PBANKA_0104100,2.43859111350978e-05,"serine/threonine protein kinase, putative"
PBANKA_0106600,0.0074056610822040795,"diphthine methyltransferase, putative"
PBANKA_0107100,0.0114610689630867,"proteasome subunit alpha type-2, putative"
PBANKA_0107300,0.0339023122776636,"T-complex protein 1 subunit zeta, putative"
PBANKA_0107400,5.094744938526559e-12,"ornithine aminotransferase, putative"
PBANKA_0108100,0.00118713761026647,"conserved Plasmodium protein, unknown function"
PBANKA_0109100,0.00793726207426843,"transketolase, putative"
PBANKA_0109300,0.0301834300030728,"SNARE associated Golgi protein, putative"
PBANKA_0109600,0.0198436614845873,"conserved Apicomplexan protein, unknown function"
PBANKA_0203000,0.0113161128865878,"chromatin assembly factor 1 protein WD40 domain, putative"
PBANKA_0203300,0.00855242808295714,"DNA-directed RNA polymerase II subunit RPB9, putative"
PBANKA_0205400,0.000498267996730414,"proteasome subunit beta type-3, putative"
PBANKA_0206500,5.24661227353488e-09,"ras-related protein Rab-5C, putative"
PBANKA_0209100,0.00554480221650347,thrombospondin related sporozoite protein
PBANKA_0211500,2.10060033027118e-06,"proteasome subunit alpha type-5, putative"
PBANKA_0214200,0.0245293288229121,"tRNA pseudouridine synthase D, putative"
PBANKA_0214300,0.00218030458331671,"AP-4 complex subunit beta, putative"
PBANKA_0303200,0.00689040330898816,"DNA-directed RNA polymerase II 16 kDa subunit, putative"
PBANKA_0303900,0.000686164606628203,pantothenate transporter
PBANKA_0304400,0.00542042371617097,merozoite surface protein 4/5
PBANKA_0305000,0.0076951875042765095,serine repeat antigen 2
PBANKA_0305100,0.00479653201061799,serine repeat antigen 1
PBANKA_0306500,4.02261596066834e-05,"conserved protein, unknown function"
PBANKA_0306800,0.00404903224428257,"ATP-dependent RNA helicase UAP56, putative"
PBANKA_0308100,0.0431603241377779,"ubiquinol-cytochrome-c reductase complex assembly factor 1, putative"
PBANKA_0309100,0.00048631985691433,"peptide chain release factor subunit 1, putative"
PBANKA_0310000,0.0107138390151202,"protein SIS1, putative"
PBANKA_0311700,0.0450055145991839,"rhoptry neck protein 6, putative"
PBANKA_0312400,0.000279524587272608,"DNA-directed RNA polymerase II subunit RPB2, putative"
PBANKA_0312500,0.0110258041756268,"origin recognition complex subunit 5, putative"
PBANKA_0315900,0.00833740167943983,"pseudouridine synthase, putative"
PBANKA_0316400,0.0147834610044127,"PIR protein, pseudogene"
PBANKA_0316600,0.0316648298417609,"reticulocyte binding protein, putative"
PBANKA_0317161,5.24661227353488e-09,erythrocyte membrane antigen 1
PBANKA_0400500,0.000583401355942308,PIR protein
PBANKA_0404900,0.00195416180817901,"conserved Plasmodium protein, unknown function"
PBANKA_0405200,3.61128103789167e-06,"T-complex protein 1 subunit beta, putative"
PBANKA_0405600,0.00039886916220775097,"microtubule-associated protein RP/EB family, putative"
PBANKA_0406500,0.0110258041756268,"T-complex protein 1 subunit eta, putative"
PBANKA_0407600,7.45170970732538e-06,asparagine synthetase [glutamine-hydrolyzing]
PBANKA_0410000,0.0360531390441639,"conserved Plasmodium protein, unknown function"
PBANKA_0412800,0.0139264058639141,"eukaryotic translation initiation factor 4E, putative"
PBANKA_0412900,4.46439879280436e-06,circumsporozoite- and TRAP-related protein
PBANKA_0414400,0.00585025518653505,"formate-nitrite transporter, putative"
PBANKA_0415500,0.0302911163103091,"coatomer subunit beta, putative"
PBANKA_0416300,0.0312860324596753,"nucleoporin NUP100/NSP100, putative"
PBANKA_0416600,0.0245293288229121,"replication protein A1, small fragment"
PBANKA_0417900,0.0037164225108247896,"conserved Plasmodium protein, unknown function"
PBANKA_0501600,0.0296762940965094,"golgi re-assembly stacking protein, putative"
PBANKA_0505100,0.00383968642132185,"ADP-ribosylation factor, putative"
PBANKA_0506500,0.000565136874449683,ZIP domain-containing protein
PBANKA_0510900,0.00106106553712739,"40S ribosomal protein S2, putative"
PBANKA_0511500,4.88133895818396e-07,"DNA-directed RNA polymerase II subunit RPB7, putative"
PBANKA_0513000,4.25073322971721e-06,"inner membrane complex protein 1m, putative"
PBANKA_0513600,0.0395124205867634,"adenosine deaminase, putative"
PBANKA_0513800,0.00235120596543408,"RAP protein, putative"
PBANKA_0514000,0.00106106553712739,"transcription elongation factor SPT4, putative"
PBANKA_0514200,2.43927199105133e-05,"claudin-like apicomplexan microneme protein, putative"
PBANKA_0515200,0.000451462981276363,"MORN repeat-containing protein 1, putative"
PBANKA_0515500,0.019296841240831,"protein phosphatase inhibitor 3, putative"
PBANKA_0516200,0.000807981370377087,"phosphatidylinositol N-acetylglucosaminyltransferase subunit A, putative"
PBANKA_0516900,0.0076951875042765095,"S-adenosylmethionine decarboxylase/ornithine decarboxylase, putative"
PBANKA_0517200,0.0033212162751340003,"haloacid dehalogenase-like hydrolase, putative"
PBANKA_0517400,0.0232689102538329,"pre-mRNA-splicing factor CEF1, putative"
PBANKA_0517700,0.016103692537241,"ubiquitin-conjugating enzyme E2, putative"
PBANKA_0517800,0.0333633177665877,"Sec1 family protein, putative"
PBANKA_0517900,0.000319427498022958,"conserved Plasmodium protein, unknown function"
PBANKA_0518200,3.38878700316119e-14,"flavoprotein subunit of succinate dehydrogenase, putative"
PBANKA_0518600,0.0074056610822040795,"conserved Plasmodium protein, unknown function"
PBANKA_0519000,5.7418087214113906e-05,"S-antigen, putative"
PBANKA_0519300,0.0076951875042765095,"conserved Plasmodium protein, unknown function"
PBANKA_0519400,0.00256815089660798,"conserved Plasmodium protein, unknown function"
PBANKA_0520400,0.0116576342769123,"dynamin-like protein, putative"
PBANKA_0520600,0.0411430883095268,"enhancer of rudimentary homolog, putative"
PBANKA_0600400,0.00023077033260567403,fam-a protein
PBANKA_0603200,0.0026410640480521897,"eukaryotic translation initiation factor 5A, putative"
PBANKA_0606300,0.00625081234035254,"conserved Plasmodium protein, unknown function"
PBANKA_0609900,0.000118458912835164,"heat shock protein DNAJ homologue Pfj4, putative"
PBANKA_0610200,0.00215536278419437,"DNA replication licensing factor MCM5, putative"
PBANKA_0614100,0.00052532627617438,"transcription initiation factor IIA subunit 1, putative"
PBANKA_0614500,3.52034835204531e-05,"eukaryotic translation initiation factor 3 subunit I, putative"
PBANKA_0614700,0.0390501335342357,"conserved Plasmodium membrane protein, unknown function"
PBANKA_0615100,0.00793726207426843,"queuine tRNA-ribosyltransferase, putative"
PBANKA_0615600,0.000565700634241714,thioredoxin-like protein
PBANKA_0616000,7.5454278746851e-05,"mitochondrial ribosomal protein S8 precursor, putative"
PBANKA_0617500,0.008827175824039921,"exosome complex component CSL4, putative"
PBANKA_0618400,6.90896551485136e-05,"conserved Plasmodium protein, unknown function"
PBANKA_0621000,3.24260549273601e-05,"dynactin subunit 5, putative"
PBANKA_0623200,0.00161362624552406,"lysophospholipase, putative"
PBANKA_0623300,0.00345555261324071,tryptophan-rich protein
PBANKA_0623400,0.0110258041756268,fam-a protein
PBANKA_0623500,0.0082005097458579,fam-a protein
PBANKA_0700800,6.88608551838837e-11,"Plasmodium exported protein (PHIST), unknown function"
PBANKA_0701500,0.000125248281996173,"prohibitin, putative"
PBANKA_0701600,0.0488018683522575,"conserved protein, unknown function"
PBANKA_0701800,0.0493256761989805,"conserved Plasmodium protein, unknown function"
PBANKA_0703900,0.0006471254039417559,"receptor for activated c kinase, putative"
PBANKA_0707400,0.03892907113696201,"RNA-binding protein, putative"
PBANKA_0707800,0.0105162317707496,"U5 small nuclear ribonucleoprotein 40 kDa protein, putative"
PBANKA_0708000,4.28130025817385e-05,"protein transport protein SEC23, putative"
PBANKA_0712800,0.00904051337295824,"U4/U6.U5 small nuclear ribonucleoprotein, putative"
PBANKA_0713300,0.00034614797156989397,"protein kinase c inhibitor-like protein, putative"
PBANKA_0714400,0.0073353261602310295,"EF-hand calcium-binding domain-containing protein, putative"
PBANKA_0715600,0.004577672187420639,"26S protease regulatory subunit 6B, putative"
PBANKA_0716500,0.000429191432852282,"RNA-binding protein, putative"
PBANKA_0717000,0.0203818180477219,"arsenical pump-driving ATPase, putative"
PBANKA_0717500,0.0296762940965094,"nuclear cap-binding protein subunit 2, putative"
PBANKA_0800300,8.756726645427891e-07,"conserved Plasmodium protein, unknown function"
PBANKA_0803100,0.00965648611398549,"DNA replication licensing factor MCM7, putative"
PBANKA_0804300,0.00351521822176367,DNA mismatch repair protein MSH2
PBANKA_0804900,0.000547780500861962,"E3 ubiquitin-protein ligase, putative"
PBANKA_0805000,0.0428192004395659,"RAP protein, putative"
PBANKA_0806200,0.00830964617999499,"E3 ubiquitin-protein ligase RBX1, putative"
PBANKA_0806300,0.00028461767219109904,"P-type ATPase, putative"
PBANKA_0806600,6.884495289250711e-05,"cleavage and polyadenylation specificity factor, putative"
PBANKA_0810600,0.0144057804001567,"exoribonuclease, putative"
PBANKA_0811000,1.3951494327362802e-06,"small nuclear ribonucleoprotein Sm D3, putative"
PBANKA_0811100,0.00198810358567317,"helicase SKI2W, putative"
PBANKA_0814400,0.0127751462041796,"conserved Plasmodium protein, unknown function"
